order_id,customer_id,product,amount,order_date,status,order_year_month
O0001,,Notebook,53759.555,2023-09-28,pending,2023-09
O0002,C018,Mouse,77862.7,2024-01-23,completed,2024-01
O0003,C020,Notebook,46399.5,2023-03-13,refunded,2023-03
O0004,C010,Mouse,68497.76,2023-04-14,completed,2023-04
O0005,C015,Desk Lamp,66811.78,2023-06-16,cancelled,2023-06
O0006,C007,Desk Lamp,21724.74,2023-03-15,cancelled,2023-03
O0007,C018,USB Hub,19962.47,2024-04-18,completed,2024-04
O0008,C018,Desk Chair,54926.83,2023-02-27,completed,2023-02
O0009,C011,Pen Set,21785.4,2023-08-05,cancelled,2023-08
O0010,C007,Desk Lamp,40188.89,2024-04-14,completed,2024-04
O0011,C005,Desk Chair,59726.62,2023-09-27,completed,2023-09
O0012,C019,Pen Set,29278.72,2023-05-22,pending,2023-05
O0013,C003,Laptop,68957.68,2023-06-06,cancelled,2023-06
O0014,C014,Webcam,5550.45,2024-01-26,pending,2024-01
O0015,C017,Monitor,77700.73,2023-01-12,pending,2023-01
O0016,C018,Monitor,61603.6,2023-12-15,completed,2023-12
O0017,C014,Keyboard,36571.03,2023-09-27,cancelled,2023-09
O0018,C017,Mouse,69706.23,2023-11-02,refunded,2023-11
O0019,C005,Notebook,61119.61,2023-01-01,cancelled,2023-01
O0020,C016,Laptop,9393.48,2024-01-07,refunded,2024-01
O0021,C002,Desk Chair,54926.83,2023-03-22,pending,2023-03
O0022,C003,Headphones,61383.84,2023-05-12,pending,2023-05
O0023,C018,Keyboard,21572.0,2024-03-09,refunded,2024-03
O0024,C010,Pen Set,79614.37,2024-01-18,pending,2024-01
O0025,C004,Desk Chair,18363.44,2023-12-13,refunded,2023-12
O0026,,Desk Chair,1071.67,2023-03-02,pending,2023-03
O0027,C002,Notebook,6133.16,2023-09-01,pending,2023-09
O0028,C007,Headphones,11018.79,2024-04-29,pending,2024-04
O0029,C014,Desk Chair,7998.9,2024-03-17,completed,2024-03
O0030,C014,Standing Desk,69175.02,2023-02-25,pending,2023-02
O0031,C002,Pen Set,58392.98,2023-04-22,refunded,2023-04
O0032,C007,Headphones,36164.78,2024-03-08,completed,2024-03
O0033,C015,Desk Chair,70021.63,2023-03-19,pending,2023-03
O0034,C002,Desk Lamp,79942.96,2023-01-16,refunded,2023-01
O0035,C006,Pen Set,39108.47,2023-08-07,completed,2023-08
O0036,C006,Pen Set,671.35,2024-02-04,pending,2024-02
O0037,C010,Pen Set,55879.02,2024-05-13,refunded,2024-05
O0038,C010,Desk Chair,77512.39,2023-03-04,cancelled,2023-03
O0039,C002,Laptop,46942.12,2024-05-29,cancelled,2024-05
O0040,C002,Headphones,6868.86,2023-07-10,pending,2023-07
O0041,C008,Pen Set,39108.505000000005,2023-09-10,completed,2023-09
O0042,C020,Mouse,33828.38,2024-06-19,completed,2024-06
O0043,C007,Desk Lamp,57437.25,2023-09-02,completed,2023-09
O0044,C005,Desk Lamp,51817.31,2024-04-13,pending,2024-04
O0045,C001,Standing Desk,49882.16,2023-04-13,refunded,2023-04
O0046,C017,Monitor,11030.3,2023-12-24,refunded,2023-12
O0047,C012,Monitor,13040.87,2023-11-06,completed,2023-11
O0048,C018,Monitor,74574.61,2023-04-17,completed,2023-04
O0049,C004,Mouse,59522.13,2023-06-09,completed,2023-06
O0050,C020,Desk Chair,57550.17,2023-07-28,completed,2023-07
O0051,,Standing Desk,20464.14,2023-02-22,completed,2023-02
O0052,C009,Laptop,781.88,2023-05-14,completed,2023-05
O0053,C006,USB Hub,35625.92,2024-03-13,completed,2024-03
O0054,C004,Mouse,75631.55,2023-06-02,completed,2023-06
O0055,C012,Webcam,44425.75,2024-03-16,completed,2024-03
O0056,C010,Notebook,71969.03,2023-02-10,refunded,2023-02
O0057,C008,Desk Lamp,8672.09,2024-02-21,cancelled,2024-02
O0058,C008,Keyboard,78108.38,2023-07-01,completed,2023-07
O0059,C006,USB Hub,73996.74,2024-02-26,refunded,2024-02
O0060,C009,Keyboard,63096.27,2023-04-21,completed,2023-04
O0061,C016,Desk Chair,54926.83,2024-04-16,completed,2024-04
O0062,C008,Desk Chair,2381.32,2023-07-17,cancelled,2023-07
O0063,C009,Mouse,77367.68,2023-10-13,completed,2023-10
O0064,C018,Notebook,75169.35,2023-04-29,cancelled,2023-04
O0065,C019,Monitor,3541.45,2024-03-20,cancelled,2024-03
O0066,C014,Webcam,78746.75,2023-04-29,refunded,2023-04
O0067,C009,Laptop,56848.43,2023-01-02,refunded,2023-01
O0068,C012,Pen Set,6062.92,2023-12-05,cancelled,2023-12
O0069,C004,USB Hub,72053.72,2024-06-03,completed,2024-06
O0070,C011,Pen Set,55928.07,2023-05-11,completed,2023-05
O0071,C013,Desk Lamp,59976.7,2023-06-28,completed,2023-06
O0072,C013,Headphones,66781.15,2023-11-08,refunded,2023-11
O0073,C014,Webcam,48729.59,2023-11-26,pending,2023-11
O0074,C015,Desk Lamp,17489.26,2024-04-29,cancelled,2024-04
O0075,C003,Monitor,41478.43,2023-12-10,refunded,2023-12
O0076,,Desk Chair,64621.75,2023-05-31,completed,2023-05
O0077,C008,Standing Desk,49096.28,2023-03-16,completed,2023-03
O0078,C019,Desk Chair,57608.5,2024-01-29,completed,2024-01
O0079,C008,Keyboard,52656.61,2023-01-06,completed,2023-01
O0080,C008,Keyboard,64426.73,2024-06-14,completed,2024-06
O0081,C018,Desk Chair,54926.83,2023-05-05,cancelled,2023-05
O0082,C015,Desk Lamp,42724.98,2023-11-21,completed,2023-11
O0083,C018,Standing Desk,71828.04,2024-05-01,completed,2024-05
O0084,C008,Desk Lamp,22546.25,2024-06-17,refunded,2024-06
O0085,C009,Standing Desk,6659.93,2023-10-20,completed,2023-10
O0086,C011,Notebook,71495.63,2023-03-24,cancelled,2023-03
O0087,C008,Pen Set,55669.01,2023-08-08,completed,2023-08
O0088,C014,Notebook,43637.59,2024-03-01,refunded,2024-03
O0089,C014,Pen Set,72434.66,2023-01-21,completed,2023-01
O0090,C016,Laptop,75447.96,2023-11-02,completed,2023-11
O0091,C018,USB Hub,58903.41,2023-08-14,refunded,2023-08
O0092,C009,Pen Set,39108.54,2024-02-03,completed,2024-02
O0093,C006,Standing Desk,73603.56,2023-01-28,completed,2023-01
O0094,C003,Desk Lamp,34574.72,2024-04-17,completed,2024-04
O0095,C009,Pen Set,26524.54,2024-04-10,cancelled,2024-04
O0096,C013,Monitor,60284.78,2024-03-07,pending,2024-03
O0097,C016,Laptop,60047.43,2023-02-23,refunded,2023-02
O0098,C003,Desk Lamp,3700.52,2023-02-01,refunded,2023-02
O0099,C001,Webcam,12614.4,2023-05-10,pending,2023-05
O0100,C019,Desk Chair,37470.2,2023-09-20,cancelled,2023-09
O0101,,Webcam,28520.075,2023-04-28,completed,2023-04
O0102,C004,Webcam,2541.43,2023-11-16,completed,2023-11
O0103,C013,USB Hub,16267.22,2023-09-06,completed,2023-09
O0104,C020,Mouse,63800.06,2023-02-12,completed,2023-02
O0105,C012,Mouse,40723.88,2023-12-16,completed,2023-12
O0106,C016,Mouse,34965.11,2024-01-06,pending,2024-01
O0107,C005,Pen Set,14502.89,2024-06-18,completed,2024-06
O0108,C020,Headphones,62084.0,2024-04-21,completed,2024-04
O0109,C011,Desk Chair,66543.12,2023-03-30,pending,2023-03
O0110,C008,Standing Desk,45803.05,2024-01-24,completed,2024-01
O0111,C016,Notebook,14956.27,2023-08-06,completed,2023-08
O0112,C011,Monitor,70485.44,2023-10-10,completed,2023-10
O0113,C017,Desk Chair,7306.23,2024-02-21,refunded,2024-02
O0114,C016,Desk Lamp,57091.47,2024-04-03,pending,2024-04
O0115,C010,Desk Chair,32649.89,2023-09-07,cancelled,2023-09
O0116,C016,Headphones,42708.29,2024-03-11,cancelled,2024-03
O0117,C012,USB Hub,36572.75,2023-11-10,refunded,2023-11
O0118,C004,USB Hub,15810.45,2023-05-03,cancelled,2023-05
O0119,C007,Desk Chair,59219.07,2023-10-11,completed,2023-10
O0120,C004,Desk Chair,24051.59,2024-01-05,completed,2024-01
